Name,Year,Genre,Budget,Duration,Rating,Language,Industry
The Shadow,1994.0,Action,25000000,108,6.1,English,Hollywood
When a Man Loves a Woman,1994.0,Drama,37010639,126,6.6,English,Hollywood
Blue Sky,1994.0,Drama,16000000,101,6.4,English,Hollywood
Quiz Show,1994.0,Biography,31000000,133,7.5,English,Hollywood
Surviving the Game,1994.0,Action,7400000,96,6.2,English,Hollywood
Nell,1994.0,Drama,24500000,112,6.5,English,Hollywood
My Girl 2,1994.0,Comedy,37010639,99,5.3,English,Hollywood
Chasers,1994.0,Action,37010639,102,5.1,English,Hollywood
The Getaway,1994.0,Action,37010639,115,5.8,English,Hollywood
Major League II,1994.0,Comedy,25000000,105,5.6,English,Hollywood
Don Juan DeMarco,1994.0,Comedy,25000000,97,6.7,English,Hollywood
Clifford,1994.0,Comedy,19000000,90,5.5,English,Hollywood
Double Dragon,1994.0,Action,7850000,96,3.8,English,Hollywood
PCU,1994.0,Comedy,8000000,79,6.6,English,Hollywood
8 Seconds,1994.0,Biography,7000000,105,6.6,English,Hollywood
Of Love and Shadows,1994.0,Drama,37010639,103,5.1,English,Hollywood
Wagons East,1994.0,Adventure,37010639,107,4.8,English,Hollywood
The Secret of Roan Inish,1994.0,Drama,3000000,103,7.5,English,Hollywood
Above the Rim,1994.0,Crime,3500000,96,6.6,English,Hollywood
Greedy,1994.0,Comedy,37010639,113,6.3,English,Hollywood
With Honors,1994.0,Comedy,37010639,101,6.7,English,Hollywood
Police Academy: Mission to Moscow,1994.0,Comedy,6200000,83,3.5,English,Hollywood
Little Big League,1994.0,Comedy,37010639,119,6.1,English,Hollywood
On Deadly Ground,1994.0,Action,50000000,101,4.6,English,Hollywood
Ready to Wear,1994.0,Comedy,18000000,133,5.2,English,Hollywood
Bullets Over Broadway,1994.0,Comedy,20000000,98,7.4,English,Hollywood
Crooklyn,1994.0,Comedy,14000000,115,7.0,English,Hollywood
Spanking the Monkey,1994.0,Comedy,200000,100,6.3,English,Hollywood
Intersection,1994.0,Drama,45000000,98,5.4,English,Hollywood
Miracle on 34th Street,1994.0,Family,37010639,114,6.5,English,Hollywood
The Swan Princess,1994.0,Animation,45000000,90,6.5,English,Hollywood
Threesome,1994.0,Comedy,37010639,93,6.3,English,Hollywood
The War,1994.0,Drama,37010639,126,6.8,English,Hollywood
The Chase,1994.0,Action,37010639,94,5.8,English,Hollywood
Milk Money,1994.0,Comedy,37010639,110,5.6,English,Hollywood
Renaissance Man,1994.0,Comedy,40000000,128,6.2,English,Hollywood
S.F.W.,1994.0,Comedy,37010639,96,5.8,English,Hollywood
Jason's Lyric,1994.0,Crime,7000000,119,6.6,English,Hollywood
Blue Chips,1994.0,Drama,37010639,108,6.2,English,Hollywood
The Cowboy Way,1994.0,Action,35000000,102,5.9,English,Hollywood
No Escape,1994.0,Action,20000000,118,6.1,English,Hollywood
The Road to Wellville,1994.0,Comedy,25000000,118,5.9,English,Hollywood
Andre,1994.0,Adventure,37010639,94,5.7,English,Hollywood
Cabin Boy,1994.0,Adventure,9000000,80,5.3,English,Hollywood
Guarding Tess,1994.0,Comedy,20000000,96,6.2,English,Hollywood
Iron Will,1994.0,Adventure,37010639,108,6.6,English,Hollywood
Drop Zone,1994.0,Action,45000000,101,5.6,English,Hollywood
In the Army Now,1994.0,Comedy,37010639,91,5.0,English,Hollywood
Trapped in Paradise,1994.0,Adventure,37010639,111,5.9,English,Hollywood
City Slickers II: the Legend of Curly's Gold,1994.0,Comedy,40000000,116,5.5,English,Hollywood
"Corrina, Corrina",1994.0,Comedy,37010639,115,6.6,English,Hollywood
The Ref,1994.0,Comedy,11000000,96,6.9,English,Hollywood
I.Q.,1994.0,Comedy,25000000,100,6.2,English,Hollywood
3 Ninjas Kick Back,1994.0,Action,20000000,93,4.6,English,Hollywood
It's Pat: the Movie,1994.0,Comedy,37010639,77,2.7,English,Hollywood
The Favor,1994.0,Comedy,13000000,97,5.2,English,Hollywood
The Paper,1994.0,Comedy,6000000,112,6.6,English,Hollywood
Terminal Velocity,1994.0,Action,50000000,102,5.5,English,Hollywood
China Moon,1994.0,Crime,15000000,99,6.3,English,Hollywood
Cops and Robbersons,1994.0,Comedy,37010639,93,5.2,English,Hollywood
Little Odessa,1994.0,Crime,2300000,98,6.7,English,Hollywood
Lassie,1994.0,Family,37010639,94,5.9,English,Hollywood
Fresh,1994.0,Crime,3500000,114,7.6,English,Hollywood
The Puppet Masters,1994.0,Horror,37010639,109,5.9,English,Hollywood
The Scout,1994.0,Comedy,37010639,101,5.4,English,Hollywood
Leprechaun 2,1994.0,Comedy,2000000,85,4.6,English,Hollywood
Love Affair,1994.0,Comedy,60000000,108,6.0,English,Hollywood
Mixed Nuts,1994.0,Comedy,15000000,97,5.4,English,Hollywood
Silent Fall,1994.0,Drama,30000000,101,5.9,English,Hollywood
House Party 3,1994.0,Comedy,37010639,100,4.7,English,Hollywood
The Air Up There,1994.0,Comedy,17080000,107,5.5,English,Hollywood
Sleep with Me,1994.0,Comedy,37010639,86,5.7,English,Hollywood
A Low Down Dirty Shame,1994.0,Action,10000000,108,6.0,English,Hollywood
Lightning Jack,1994.0,Comedy,37010639,98,5.5,English,Hollywood
Swimming with Sharks,1994.0,Comedy,700000,93,7.1,English,Hollywood
I Love Trouble,1994.0,Action,45000000,123,5.3,English,Hollywood
Mosquito,1994.0,Horror,200000,92,4.7,English,Hollywood
Blankman,1994.0,Action,30000000,92,5.0,English,Hollywood
Trading Mom,1994.0,Comedy,37010639,82,5.6,English,Hollywood
A Simple Twist of Fate,1994.0,Comedy,37010639,106,6.3,English,Hollywood
Mrs. Parker and the Vicious Circle,1994.0,Biography,7000000,125,6.4,English,Hollywood
Barcelona,1994.0,Comedy,3200000,101,7.0,English,Hollywood
There Goes My Baby,1994.0,Comedy,10500000,99,6.4,English,Hollywood
Radioland Murders,1994.0,Comedy,15000000,108,6.2,English,Hollywood
The Inkwell,1994.0,Comedy,37010639,110,6.4,English,Hollywood
Jimmy Hollywood,1994.0,Crime,30000000,112,5.3,English,Hollywood
Holy Matrimony,1994.0,Comedy,37010639,93,5.1,English,Hollywood
Squanto: A Warrior's Tale,1994.0,Adventure,19200000,102,6.0,English,Hollywood
My Summer Story,1994.0,Comedy,15000000,85,5.6,English,Hollywood
Getting Even with Dad,1994.0,Comedy,30000000,109,4.8,English,Hollywood
River of Grass,1994.0,Drama,37010639,76,6.6,English,Hollywood
Rapa Nui,1994.0,Action,20000000,107,6.4,English,Hollywood
Cobb,1994.0,Biography,37010639,128,6.4,English,Hollywood
Clueless,1995.0,Comedy,12000000,97,6.8,English,Hollywood
Se7en,1995.0,Crime,33000000,127,8.6,English,Hollywood
Braveheart,1995.0,Biography,72000000,178,8.3,English,Hollywood
Apollo 13,1995.0,Adventure,52000000,140,7.6,English,Hollywood
The Usual Suspects,1995.0,Crime,6000000,106,8.5,English,Hollywood
Jumanji,1995.0,Adventure,65000000,104,7.0,English,Hollywood
Casino,1995.0,Crime,52000000,178,8.2,English,Hollywood
Congo,1995.0,Action,50000000,109,5.2,English,Hollywood
Batman Forever,1995.0,Action,100000000,121,5.4,English,Hollywood
Kids,1995.0,Drama,1500000,91,7.1,English,Hollywood
Toy Story,1995.0,Animation,30000000,81,8.3,English,Hollywood
Desperado,1995.0,Action,7000000,104,7.2,English,Hollywood
Die Hard with a Vengeance,1995.0,Action,90000000,128,7.6,English,Hollywood
Mortal Kombat,1995.0,Action,18000000,101,5.8,English,Hollywood
Mallrats,1995.0,Comedy,8000000,94,7.1,English,Hollywood
12 Monkeys,1995.0,Mystery,29000001,129,8.0,English,Hollywood
Leaving Las Vegas,1995.0,Drama,3600000,111,7.5,English,Hollywood
Before Sunrise,1995.0,Drama,2500000,101,8.1,English,Hollywood
Friday,1995.0,Comedy,3500000,91,7.3,English,Hollywood
Sense and Sensibility,1995.0,Drama,16000000,136,7.7,English,Hollywood
Waterworld,1995.0,Action,175000000,135,6.2,English,Hollywood
The Basketball Diaries,1995.0,Biography,2000000,102,7.3,English,Hollywood
Billy Madison,1995.0,Comedy,10000000,89,6.4,English,Hollywood
Mighty Morphin Power Rangers: The Movie,1995.0,Action,20000000,95,5.2,English,Hollywood
Species,1995.0,Action,35000000,108,5.8,English,Hollywood
Outbreak,1995.0,Action,50000000,127,6.6,English,Hollywood
Four Rooms,1995.0,Comedy,4000000,98,6.8,English,Hollywood
Empire Records,1995.0,Comedy,37010639,90,6.7,English,Hollywood
The Quick and the Dead,1995.0,Action,32000000,107,6.4,English,Hollywood
Hackers,1995.0,Comedy,20000000,105,6.2,English,Hollywood
Casper,1995.0,Comedy,50000000,100,6.1,English,Hollywood
"To Wong Foo Thanks for Everything, Julie Newmar",1995.0,Comedy,37010639,109,6.6,English,Hollywood
Heavyweights,1995.0,Comedy,37010639,100,6.6,English,Hollywood
Tank Girl,1995.0,Action,25000000,104,5.4,English,Hollywood
Now and Then,1995.0,Comedy,37010639,100,6.8,English,Hollywood
Pocahontas,1995.0,Animation,55000000,81,6.7,English,Hollywood
A Goofy Movie,1995.0,Animation,18000000,78,6.9,English,Hollywood
Dangerous Minds,1995.0,Biography,23000000,99,6.5,English,Hollywood
Crimson Tide,1995.0,Action,53000000,116,7.3,English,Hollywood
To Die For,1995.0,Comedy,20000000,106,6.8,English,Hollywood
While You Were Sleeping,1995.0,Comedy,17000000,103,6.7,English,Hollywood
Get Shorty,1995.0,Comedy,30250000,105,6.9,English,Hollywood
Tommy Boy,1995.0,Adventure,37010639,97,7.1,English,Hollywood
The Brady Bunch Movie,1995.0,Comedy,12000000,90,6.1,English,Hollywood
Just Cause,1995.0,Action,37010639,102,6.4,English,Hollywood
The Bridges of Madison County,1995.0,Drama,24000000,135,7.6,English,Hollywood
Strange Days,1995.0,Action,42000000,145,7.2,English,Hollywood
Judge Dredd,1995.0,Action,90000000,96,5.6,English,Hollywood
Copycat,1995.0,Drama,20000000,123,6.6,English,Hollywood
Major Payne,1995.0,Adventure,37010639,95,6.3,English,Hollywood
Powder,1995.0,Drama,9500000,111,6.6,English,Hollywood
A Little Princess,1995.0,Drama,17000000,97,7.7,English,Hollywood
The American President,1995.0,Comedy,62000000,114,6.8,English,Hollywood
Under Siege 2: Dark Territory,1995.0,Action,60000000,100,5.5,English,Hollywood
Higher Learning,1995.0,Crime,37010639,127,6.5,English,Hollywood
Mr. Holland's Opus,1995.0,Drama,23000000,143,7.3,English,Hollywood
The Prophecy,1995.0,Action,8000000,98,6.5,English,Hollywood
Dead Man,1995.0,Adventure,9000000,121,7.6,English,Hollywood
Ace Ventura: When Nature Calls,1995.0,Adventure,30000000,90,6.4,English,Hollywood
Dolores Claiborne,1995.0,Crime,37010639,132,7.4,English,Hollywood
First Knight,1995.0,Action,55000000,134,6.0,English,Hollywood
Jade,1995.0,Crime,50000000,95,5.3,English,Hollywood
The Big Green,1995.0,Comedy,12000000,100,5.6,English,Hollywood
Virtuosity,1995.0,Action,30000000,106,5.6,English,Hollywood
Halloween: The Curse of Michael Myers,1995.0,Horror,5000000,87,4.8,English,Hollywood
Father of the Bride Part II,1995.0,Comedy,30000000,106,6.1,English,Hollywood
A Walk in the Clouds,1995.0,Drama,20000000,102,6.7,English,Hollywood
Dead Presidents,1995.0,Action,10000000,119,6.9,English,Hollywood
The Baby-Sitters Club,1995.0,Comedy,6500000,94,5.8,English,Hollywood
Waiting to Exhale,1995.0,Comedy,16000000,124,6.0,English,Hollywood
Welcome to the Dollhouse,1995.0,Comedy,800000,88,7.4,English,Hollywood
The Indian in the Cupboard,1995.0,Drama,45000000,96,6.0,English,Hollywood
Devil in a Blue Dress,1995.0,Crime,27000000,102,6.7,English,Hollywood
How to Make an American Quilt,1995.0,Comedy,10000000,117,6.3,English,Hollywood
Kicking and Screaming,1995.0,Comedy,37010639,96,6.8,English,Hollywood
Tales from the Crypt: Demon Knight,1995.0,Action,13000000,92,6.7,English,Hollywood
The Net,1995.0,Action,22000000,114,5.9,English,Hollywood
Living in Oblivion,1995.0,Comedy,500000,90,7.5,English,Hollywood
Tom and Huck,1995.0,Adventure,37010639,97,5.5,English,Hollywood
Village of the Damned,1995.0,Horror,22000000,98,5.7,English,Hollywood
Wild Bill,1995.0,Action,30000000,98,5.9,English,Hollywood
Grumpier Old Men,1995.0,Comedy,25000000,101,6.7,English,Hollywood
Boys on the Side,1995.0,Comedy,21000000,115,6.5,English,Hollywood
Tales from the Hood,1995.0,Crime,6000000,98,6.4,English,Hollywood
Money Train,1995.0,Action,68000000,110,5.7,English,Hollywood
Candyman: Farewell to the Flesh,1995.0,Horror,6000000,95,5.3,English,Hollywood
The Crossing Guard,1995.0,Drama,9000000,111,6.3,English,Hollywood
Man of the House,1995.0,Comedy,37010639,96,5.2,English,Hollywood
Nixon,1995.0,Biography,44000000,192,7.1,English,Hollywood
Hideaway,1995.0,Fantasy,15000000,106,5.3,English,Hollywood
Mighty Aphrodite,1995.0,Comedy,15000000,95,7.0,English,Hollywood
Balto,1995.0,Animation,37010639,78,7.1,English,Hollywood
Fair Game,1995.0,Action,50000000,91,4.3,English,Hollywood
Lord of Illusions,1995.0,Horror,12000000,109,6.1,English,Hollywood
The Scarlet Letter,1995.0,Drama,46000000,135,5.3,English,Hollywood
Nick of Time,1995.0,Action,33000000,90,6.3,English,Hollywood
Things to Do in Denver When You're Dead,1995.0,Crime,7000000,115,6.8,English,Hollywood
The Doom Generation,1995.0,Comedy,37010639,83,6.1,English,Hollywood
Nine Months,1995.0,Comedy,37010639,103,5.5,English,Hollywood
Canadian Bacon,1995.0,Comedy,11000000,91,5.9,English,Hollywood
Vampire in Brooklyn,1995.0,Comedy,20000000,100,4.6,English,Hollywood
Murder in the First,1995.0,Drama,37010639,122,7.3,English,Hollywood
A Kid in King Arthur's Court,1995.0,Adventure,15000000,89,4.7,English,Hollywood
Othello,1995.0,Drama,11000000,123,6.9,English,Hollywood
Clockers,1995.0,Crime,25000000,128,6.9,English,Hollywood
Something to Talk About,1995.0,Comedy,37010639,106,5.7,English,Hollywood
Tall Tale,1995.0,Adventure,32000000,96,5.9,English,Hollywood
Kiss of Death,1995.0,Crime,40000000,101,5.9,English,Hollywood
Delta of Venus,1995.0,Drama,37010639,102,4.8,English,Hollywood
Heavy,1995.0,Drama,37010639,105,6.8,English,Hollywood
Home for the Holidays,1995.0,Comedy,20000000,103,6.6,English,Hollywood
The Cure,1995.0,Drama,37010639,97,7.7,English,Hollywood
Forget Paris,1995.0,Comedy,37010639,101,6.5,English,Hollywood
Mad Love,1995.0,Comedy,37010639,93,5.4,English,Hollywood
The Hunted,1995.0,Action,20000000,110,6.0,English,Hollywood
Restoration,1995.0,Biography,19000000,117,6.6,English,Hollywood
My Family,1995.0,Drama,5500000,128,7.3,English,Hollywood
The Brothers McMullen,1995.0,Comedy,238000,98,6.6,English,Hollywood
The Last Supper,1995.0,Comedy,37010639,92,6.8,English,Hollywood
Bushwhacked,1995.0,Adventure,37010639,90,5.6,English,Hollywood
The Addiction,1995.0,Drama,37010639,82,6.5,English,Hollywood
Last of the Dogmen,1995.0,Adventure,37010639,118,7.0,English,Hollywood
Blue in the Face,1995.0,Comedy,2000000,83,6.7,English,Hollywood
Bye Bye Love,1995.0,Comedy,37010639,106,6.2,English,Hollywood
Jeffrey,1995.0,Comedy,37010639,92,6.8,English,Hollywood
Party Girl,1995.0,Comedy,150000,94,6.5,English,Hollywood
Operation Dumbo Drop,1995.0,Action,37010639,107,5.1,English,Hollywood
Losing Isaiah,1995.0,Drama,17000000,111,6.4,English,Hollywood
The Underneath,1995.0,Crime,6500000,99,6.1,English,Hollywood
Fluke,1995.0,Drama,15000000,96,6.7,English,Hollywood
Houseguest,1995.0,Comedy,10500000,113,6.0,English,Hollywood
Bad Company,1995.0,Crime,15000000,108,5.4,English,Hollywood
Never Talk to Strangers,1995.0,Crime,6400000,86,5.2,English,Hollywood
Top Dog,1995.0,Action,6000000,86,4.2,English,Hollywood
The Incredibly True Adventure of Two Girls in Love,1995.0,Comedy,250000,94,6.5,English,Hollywood
Jury Duty,1995.0,Comedy,37010639,88,4.3,English,Hollywood
Rumpelstiltskin,1995.0,Comedy,3000000,87,4.5,English,Hollywood
Jefferson in Paris,1995.0,Biography,14000000,139,5.7,English,Hollywood
Three Wishes,1995.0,Drama,10000000,115,6.1,English,Hollywood
Far from Home: the Adventures of Yellow Dog,1995.0,Adventure,37010639,81,6.4,English,Hollywood
New Jersey Drive,1995.0,Crime,5000000,98,6.7,English,Hollywood
Miami Rhapsody,1995.0,Comedy,37010639,95,5.4,English,Hollywood
The Amazing Panda Adventure,1995.0,Adventure,37010639,84,5.8,English,Hollywood
The Walking Dead,1995.0,Action,15000000,88,4.9,English,Hollywood
Space Jam,1996.0,Animation,80000000,88,6.5,English,Hollywood
Romeo + Juliet,1996.0,Drama,14500000,120,6.7,English,Hollywood
